Date,ISIN,maturity,coupon,liquidity_score,return_std_dev,expected_return,OAS,bid_price,ask_price,duration,issuer,sector
2025-08-11,Security1,2026-09-30,2.75,1.1240672800794451,0.2515035555753099,-0.120062344,22.74025537440949,100.56061913059455,100.65079956109273,1.1369863013698631,Company8,Sector5
2025-08-12,Security1,2026-09-30,2.75,0.837013672,0.1418486363811308,-0.127073745,23.420747530376712,100.56330063161933,100.63045164168419,1.1342465753424658,Company1,Sector4
2025-08-13,Security1,2026-09-30,2.75,1.0345526274329049,0.2371910878652217,-0.012679173,23.298442830583284,100.55461239939284,100.63761134702553,1.1315068493150684,Company3,Sector1
2025-08-14,Security1,2026-09-30,2.75,0.9530375843790816,0.2960488209059753,-0.049324572,23.33372186577933,100.55553442428287,100.63199367290913,1.1287671232876713,Company3,Sector2
2025-08-15,Security1,2026-09-30,2.75,1.1668625846520286,0.2447219142833584,-0.052240776,23.484523725532036,100.54344835520355,100.63706212021653,1.126027397260274,Company10,Sector4
2025-08-18,Security1,2026-09-30,2.75,0.9019374746341768,0.3069124923592002,-0.12744917,23.428897981875114,100.54865747853769,100.62101712389558,1.1178082191780823,Company2,Sector4
2025-08-19,Security1,2026-09-30,2.75,0.8550913424413209,0.2299831291603775,-0.058619972,23.252779284742267,100.55031564593888,100.61891697144956,1.115068493150685,Company4,Sector1
2025-08-20,Security1,2026-09-30,2.75,1.142879414,0.2775251564729547,-0.115685041,22.979469722134613,100.53952830250682,100.63121797212446,1.1123287671232878,Company5,Sector3
2025-08-21,Security1,2026-09-30,2.75,1.0533307852398814,0.2614445902758949,-0.088387303,22.53085524463849,100.54564088081733,100.63014634179223,1.1095890410958904,Company10,Sector2
2025-08-22,Security1,2026-09-30,2.75,0.911124615,0.1662304340804331,-0.134850683,23.396662073072363,100.54064790312839,100.61374460424446,1.106849315068493,Company7,Sector1
2025-08-25,Security1,2026-09-30,2.75,0.9708930084189764,0.1270415833345312,-0.186339761,22.04006960395811,100.54592489503284,100.62381662893395,1.0986301369863014,Company3,Sector1
2025-08-26,Security1,2026-09-30,2.75,1.0878136165950498,0.1499069579910718,-0.141353722,21.303277900364495,100.54665836040216,100.63393027195481,1.095890410958904,Company5,Sector2
2025-08-27,Security1,2026-09-30,2.75,1.0055869984372936,0.1012464471570641,-0.036097269,21.426446073677177,100.5467292922661,100.6274044173494,1.093150684931507,Company1,Sector3
2025-08-28,Security1,2026-09-30,2.75,1.146867699553001,0.1567912952572448,0.011501477,21.28515142306716,100.54049576173755,100.63250539915252,1.0904109589041096,Company7,Sector3
2025-08-29,Security1,2026-09-30,2.75,1.229916001841518,0.2526324183920617,-0.031437424,20.874896990171404,100.53930515290097,100.63797749795387,1.0876712328767124,Company8,Sector4
2025-09-01,Security1,2026-09-30,2.75,1.1179807229701109,0.2854639757844892,-0.030488849,21.05688250681102,100.53600332272046,100.6256954476251,1.0794520547945206,Company8,Sector2
2025-09-02,Security1,2026-09-30,2.75,1.0794253724992109,0.249860527,-0.099603245,20.050920885024837,100.54568940311225,100.63228835186536,1.0767123287671232,Company5,Sector2
2025-09-03,Security1,2026-09-30,2.75,0.8918932024965137,0.1018700536970491,-0.080826067,20.18316533096654,100.54989524169385,100.62144906626015,1.073972602739726,Company7,Sector4
2025-09-04,Security1,2026-09-30,2.75,1.0819269181524993,0.1221188197075753,-0.053214081,20.96810966,100.53238528694861,100.6191849269485,1.0712328767123287,Company9,Sector2
2025-09-05,Security1,2026-09-30,2.75,1.0596304026811878,0.1000556064383542,-0.058885551,20.80383488046682,100.5329481,100.61795895956685,1.0684931506849316,Company7,Sector4
2025-09-08,Security1,2026-09-30,2.75,0.7966936000377813,0.1392483572323102,-0.179500741,20.759997084050095,100.53798295258515,100.6018992083999,1.0602739726027397,Company9,Sector5
2025-09-09,Security1,2026-09-30,2.75,1.2259998312262377,0.2306630849205816,-0.201459409,20.58748856615159,100.52051504950367,100.61887321233789,1.0575342465753426,Company4,Sector3
2025-09-10,Security1,2026-09-30,2.75,0.8674342992633419,0.1962189590399642,-0.137182449,20.430417160320648,100.53449647458872,100.60408803723159,1.0547945205479452,Company6,Sector4
2025-09-11,Security1,2026-09-30,2.75,0.9052097321474576,0.2144908264885796,-0.104312053,19.71825953445245,100.53817023407635,100.61079240250245,1.0520547945205478,Company7,Sector4
2025-09-12,Security1,2026-09-30,2.75,1.153281447288133,0.2306602773949009,-0.107829992,19.869489028727514,100.52471350056877,100.61723769306607,1.0493150684931507,Company9,Sector3
2025-09-15,Security1,2026-09-30,2.75,0.8236769811228863,0.2724308882214076,-0.165555071,19.07806676,100.53996200242416,100.60604305118831,1.0410958904109588,Company4,Sector1
2025-09-16,Security1,2026-09-30,2.75,0.7731068590463792,0.1763025296653157,-0.152864303,19.139491768506332,100.53939070468374,100.60141466944586,1.0383561643835617,Company5,Sector3
2025-09-17,Security1,2026-09-30,2.75,1.2419680113909255,0.2330307832918407,-0.152511103,19.65034783648142,100.51345533067314,100.61309457106123,1.0356164383561643,Company3,Sector5
2025-09-18,Security1,2026-09-30,2.75,1.055636987,0.1331336276966395,-0.113668534,19.79198825368838,100.51752196987594,100.60221245022545,1.0328767123287672,Company7,Sector3
2025-09-19,Security1,2026-09-30,2.75,1.1342446695000985,0.2738870013848911,-0.220997981,18.760987937993832,100.52277723340053,100.6137741642769,1.0301369863013699,Company7,Sector3
2025-09-22,Security1,2026-09-30,2.75,0.9777080841900444,0.2273392821384373,-0.200242848,19.42900625495821,100.51638605937408,100.59482454566076,1.021917808219178,Company5,Sector3
2025-09-23,Security1,2026-09-30,2.75,1.1930684545254908,0.1659585654907827,-0.219970277,18.839740739640177,100.51170730866295,100.60742348931302,1.0191780821917809,Company2,Sector3
2025-09-24,Security1,2026-09-30,2.75,1.0378354497046591,0.1973667993956361,-0.181794871,18.80415499872992,100.51631452672515,100.59957684500384,1.0164383561643835,Company3,Sector1
2025-09-25,Security1,2026-09-30,2.75,1.1091729577494944,0.1220657599496586,-0.156394118,18.88287664757081,100.51068130358796,100.59966680881477,1.0136986301369864,Company2,Sector4
2025-09-26,Security1,2026-09-30,2.75,0.9419892336963755,0.1667368820815828,-0.179156493,18.401280380873523,100.52026484258415,100.59583771631232,1.010958904109589,Company5,Sector4
2025-09-29,Security1,2026-09-30,2.75,0.9498264314382688,0.2669734080302225,-0.21406036,18.470052092035456,100.51332614316188,100.5895277709502,1.0027397260273974,Company6,Sector4
2025-09-30,Security1,2026-09-30,2.75,0.8237856725456492,0.1128694683449564,-0.225749783,19.346214656760907,100.51316810818344,100.57925787692321,1,Company2,Sector5
2025-10-01,Security1,2026-09-30,2.75,1.0938112065402597,0.2253312734580899,-0.286634531,18.68847934858895,100.50682682070736,100.5945799,0.9972602739726028,Company6,Sector2
2025-10-02,Security1,2026-09-30,2.75,1.1963299131056833,0.160976639,-0.280974605,18.553533464701797,100.50200564907651,100.5979834864299,0.9945205479452055,Company4,Sector5
2025-10-03,Security1,2026-09-30,2.75,1.180220282711261,0.2010110793881688,-0.199381918,19.235548246827918,100.4938165244207,100.58850193610714,0.9917808219178083,Company4,Sector5
2025-10-06,Security1,2026-09-30,2.75,1.192732602754933,0.2789799602185367,-0.190485582,19.01268758,100.48938014045044,100.58506937675492,0.9835616438356164,Company6,Sector3
2025-10-07,Security1,2026-09-30,2.75,1.1392102033836626,0.2037812590770196,-0.147777679,19.085544063051483,100.48875236304782,100.58014766330227,0.9808219178082191,Company4,Sector5
2025-10-08,Security1,2026-09-30,2.75,0.8594205684061598,0.1489628941009038,-0.18144806,19.003490820634866,100.49874253993437,100.56769118581292,0.9780821917808219,Company9,Sector5
2025-10-09,Security1,2026-09-30,2.75,1.1520549280865715,0.2612184286730959,-0.226159448,18.70433050123287,100.48793163956645,100.58035743223346,0.9753424657534246,Company7,Sector1
2025-10-10,Security1,2026-09-30,2.75,1.0979558882041192,0.1797615340730233,-0.188553521,19.16136753515817,100.48350482593472,100.57159042047249,0.9726027397260274,Company9,Sector3
2025-10-13,Security1,2026-09-30,2.75,0.982274942,0.1951182975037531,-0.066324441,19.849752821396645,100.47514909199441,100.55395396313767,0.9643835616438357,Company8,Sector5
2025-10-14,Security1,2026-09-30,2.75,1.0287028970166976,0.1204265522738034,-0.04530916,20.826503473758724,100.46151861187073,100.54404825378072,0.9616438356164384,Company3,Sector2
2025-10-15,Security1,2026-09-30,2.75,1.208735007,0.2114840014099932,-0.061420081,21.21081915873928,100.44842428647573,100.54539734604413,0.95890411,Company4,Sector2
2025-10-16,Security1,2026-09-30,2.75,0.8106792995946922,0.1213045724678081,-0.072443134,20.150508588918875,100.47289538433047,100.5379336694305,0.9561643835616438,Company3,Sector5
2025-10-17,Security1,2026-09-30,2.75,0.8166695527785144,0.1230177842711463,-0.029829384,19.694570110336045,100.47514581844612,100.54066468297452,0.9534246575342465,Company5,Sector3
2025-10-20,Security1,2026-09-30,2.75,0.9823216187491184,0.1121166242806753,-0.054476982,19.823859713412737,100.46107404892669,100.5398826647777,0.9452054794520548,Company8,Sector4
2025-10-21,Security1,2026-09-30,2.75,1.0155659429277943,0.3192313321816307,-0.019810187,19.932941980822328,100.45660846966084,100.53808417450125,0.9424657534246575,Company8,Sector5
2025-10-22,Security1,2026-09-30,2.75,1.0294626451859337,0.2011660032880335,-0.103593183,20.519918905436697,100.44816153574526,100.53075212989377,0.9397260273972603,Company5,Sector2
2025-10-23,Security1,2026-09-30,2.75,0.9086489787326738,0.1506105963970164,-0.109233672,20.277854777331218,100.45337191480426,100.52627000331374,0.936986301,Company4,Sector4
2025-10-24,Security1,2026-09-30,2.75,1.1276250067778897,0.2604410093950207,-0.050182672,19.689079437079382,100.44840503884268,100.53887089471615,0.9342465753424658,Company10,Sector3
2025-10-27,Security1,2026-09-30,2.75,0.9712867126340132,0.2741377628350069,0.037086933,19.263720751663797,100.45277909800366,100.5307024175725,0.9260273972602739,Company3,Sector3
2025-10-28,Security1,2026-09-30,2.75,1.1575032536658418,0.1824663476697567,-0.147489944,19.77298283946102,100.43819355353014,100.53105644845513,0.9232876712328767,Company5,Sector3
2025-10-29,Security1,2026-09-30,2.75,1.196010148170509,0.2870584079251213,-0.178842709,19.525794274198653,100.43706728197954,100.53301946558422,0.9205479452054794,Company5,Sector1
2025-10-30,Security1,2026-09-30,2.75,0.9633703784293276,0.2317244948534051,-0.006433809,19.16149703358453,100.44798482432016,100.52527304095592,0.9178082191780822,Company8,Sector1
2025-10-31,Security1,2026-09-30,2.75,1.2034273652280567,0.3091552232592193,-0.020407795,19.49906922712799,100.43294987221559,100.52949711613313,0.915068493,Company10,Sector1
2025-11-03,Security1,2026-09-30,2.75,0.9729568060383502,0.2637014983012151,-0.013791355,19.752720945430287,100.4335409719631,100.51159827794434,0.9068493150684932,Company3,Sector1
2025-11-04,Security1,2026-09-30,2.75,0.8295789537714997,0.1221033986674587,-0.122161425,20.231881287628507,100.4324768894834,100.49903143520244,0.9041095890410958,Company1,Sector4
2025-11-05,Security1,2026-09-30,2.75,1.1807474548916312,0.1607851879286252,-0.115857021,20.61956337,100.41248631999984,100.50721402507479,0.9013698630136986,Company10,Sector4
2025-11-06,Security1,2026-09-30,2.75,0.975034879,0.1522602941552797,-0.053772606,20.651431429793487,100.41837902696774,100.49660305026534,0.8986301369863013,Company5,Sector2
2025-11-07,Security1,2026-09-30,2.75,1.1258883932502557,0.1504156801107683,0.014194073,20.92984532,100.40751261674602,100.49783914950395,0.8958904109589041,Company10,Sector1
2025-11-10,Security1,2026-09-30,2.75,1.1699314439209605,0.1632716302463503,0.005930217,21.057657326652752,100.39834967662489,100.49220964669598,0.8876712328767123,Company10,Sector5
2025-11-11,Security1,2026-09-30,2.75,0.8886556765653703,0.2462508361570647,-0.079067619,21.41077701024667,100.40407370490937,100.47536779281455,0.8849315068493151,Company4,Sector5
2025-11-12,Security1,2026-09-30,2.75,1.138837417666986,0.1798549082859825,-0.123751624,21.163096807293286,100.39446585502539,100.48583124783833,0.8821917808219178,Company1,Sector4
2025-11-13,Security1,2026-09-30,2.75,0.9922985085351336,0.335442994,-0.104647188,21.005677145710575,100.3998729830759,100.47948201384146,0.8794520547945206,Company4,Sector2
2025-11-14,Security1,2026-09-30,2.75,0.8696229319073164,0.1298905504503877,-0.165781987,21.223048531607013,100.40058819489707,100.47035534474682,0.8767123287671232,Company10,Sector3
2025-11-17,Security1,2026-09-30,2.75,0.9699362966324514,0.2890308106614078,-0.069741608,20.06519981388061,100.40198908757496,100.47980406745761,0.8684931506849315,Company10,Sector1
2025-11-18,Security1,2026-09-30,2.75,1.1067724313055285,0.1253419307749505,-0.017211304,20.134707533202292,100.39376941867673,100.48256233711447,0.8657534246575342,Company6,Sector1
2025-11-19,Security1,2026-09-30,2.75,0.8672467890073177,0.3322519746000608,-0.027089754,20.856371586240464,100.39414559091297,100.46372211018975,0.863013699,Company9,Sector4
2025-11-20,Security1,2026-09-30,2.75,0.9179237683106568,0.3198181837528981,-0.152466185,20.83763821629997,100.39026198306398,100.46390415916657,0.8602739726027397,Company4,Sector4
2025-11-21,Security1,2026-09-30,2.75,1.1965134163951583,0.2912996061813816,-0.158348733,21.400363585643003,100.37143951242467,100.46743207167765,0.8575342465753425,Company2,Sector3
2025-11-24,Security1,2026-09-30,2.75,0.7902888288288342,0.1936718453732066,-0.124106861,20.940261837510885,100.38621147417454,100.44961389506581,0.8493150684931506,Company2,Sector5
2025-11-25,Security1,2026-09-30,2.75,0.8254153290065434,0.3464442595322261,-0.022443984,20.580666292329514,100.38635225021527,100.45257276123694,0.8465753424657534,Company6,Sector5
2025-11-26,Security1,2026-09-30,2.75,0.9415176462156692,0.3524776462235582,-0.052374817,20.647455181969942,100.37899333155315,100.45452837128082,0.8438356164383561,Company7,Sector5
2025-11-27,Security1,2026-09-30,2.75,0.826402633,0.2504677513660758,-0.050563253,20.22514962885283,100.38578755163233,100.45208727101347,0.8410958904109589,Company8,Sector3
2025-11-28,Security1,2026-09-30,2.75,0.8569764385529937,0.1811807439704185,-0.166370905,20.004546177724848,100.38472674752985,100.45347930845311,0.8383561643835616,Company1,Sector4
2025-12-01,Security1,2026-09-30,2.75,0.9574339479491092,0.1290221344840527,-0.126102072,19.75197860060952,100.37711451773285,100.45392647296876,0.8301369863013699,Company2,Sector2
2025-12-02,Security1,2026-09-30,2.75,0.9154406955190416,0.3330460489059764,-0.15801475,19.76709184398781,100.37661487269894,100.45005783957511,0.8273972602739726,Company4,Sector3
2025-12-03,Security1,2026-09-30,2.75,0.9829621516755752,0.2121264105953947,-0.099333835,20.25728999693627,100.36698247871662,100.44584248253709,0.8246575342465754,Company4,Sector1
2025-12-04,Security1,2026-09-30,2.75,0.7811328552917927,0.3494340186738337,-0.158002423,20.257616488645354,100.37304228808827,100.43571015362878,0.821917808,Company6,Sector1
2025-12-05,Security1,2026-09-30,2.75,1.1664455846702435,0.2248785658353466,-0.165919917,20.62825640181288,100.35185528778935,100.44543559818753,0.8191780821917808,Company8,Sector1
2025-12-08,Security1,2026-09-30,2.75,0.9447384063334706,0.1966284506247086,-0.122041567,20.928135260035642,100.35165953827901,100.4274529695986,0.810958904,Company9,Sector3
2025-01-01,Security2,2028-05-15,2,4.201564552823998,0.4887005903126244,0.4504617820906542,114.38816992116433,98.70229853405212,99.03937702290625,3.3698630136986303,Company1,Sector3
2025-01-02,Security2,2028-05-15,2,4.289697683461717,0.2506033953137223,0.2561400319071596,113.50022275967932,98.70739194,99.05154107641829,3.367123287671233,Company1,Sector4
2025-01-03,Security2,2028-05-15,2,3.826432645,0.4062225945302867,0.4538944580678324,114.06045111227301,98.72041070745028,99.02739352717724,3.3643835616438356,Company9,Sector2
2025-01-06,Security2,2028-05-15,2,4.256995003045578,0.4237717506923915,0.3187671787397522,113.49280872371818,98.70848529541095,99.05001079731517,3.356164383561644,Company5,Sector4
2025-01-07,Security2,2028-05-15,2,4.104511840071707,0.4642309783469028,0.4868571751766484,117.59627259783463,98.67430851939446,99.00360077020741,3.3534246575342466,Company4,Sector3
2025-01-08,Security2,2028-05-15,2,4.055156532945345,0.2380579067970403,0.6913736977869398,117.69693235986512,98.67522796603926,99.00056059368471,3.350684931506849,Company2,Sector2
2025-01-09,Security2,2028-05-15,2,4.288037495383715,0.3648318348744327,0.8758229964791916,119.00437166648473,98.65300005,98.99701599,3.347945205479452,Company10,Sector1
2025-01-10,Security2,2028-05-15,2,3.965972992852858,0.4883919567442957,1.2806531296594528,115.2520957102131,98.70262357204014,99.02080128095302,3.345205479452055,Company10,Sector1
2025-01-13,Security2,2028-05-15,2,4.011659990698526,0.2484125603519825,1.187422074579767,115.16582749774054,98.70142233624401,99.02326537125163,3.336986301369863,Company5,Sector3
